seconds,t_motor,t_ambient,t_predicted,residual
7833.37,26.035,23.187,33.07,-7.071
7837.47,26.033,23.125,33.07,-7.07
7841.57,26.032,23.125,33.07,-7.007
7845.66,26.03,23.125,33.07,-7.068
7849.76,26.029,23.125,33.07,-7.068
7853.85,26.028,23.125,33.07,-7.067
7857.95,26.026,23.187,33.07,-7.066
7862.05,26.025,23.125,33.07,-7.065
7866.14,26.023,23.125,33.06,-7.065
7870.24,26.022,23.125,33.06,-7.064
7874.33,26.02,23.125,33.06,-7.063
7878.43,26.019,23.125,33.06,-7.062
7882.53,26.017,23.187,33.06,-7.062
7886.62,26.016,23.125,33.06,-7.061
7890.72,26.015,23.125,33.06,-7.06
7894.81,26.013,23.125,33.06,-7.059
7898.91,26.012,23.125,33.06,-7.059
7903.01,26.01,23.125,33.06,-7.058
7907.1,26.009,23.125,33.06,-7.057
7911.2,26.007,23.125,33.06,-7.056
7915.29,26.006,23.125,33.06,-7.056
7919.39,26.005,23.125,33.05,-7.055
7923.49,26.003,23.125,33.05,-7.054
7927.58,26.002,23.125,33.05,-7.053
7931.68,26.0,23.125,33.05,-7.053
7935.77,25.999,23.125,33.05,-7.052
7939.87,25.998,23.125,33.05,-7.051
7943.97,25.996,23.125,33.05,-7.05
7948.06,25.995,23.125,33.05,-7.05
7952.16,25.993,23.125,33.05,-7.112
7956.25,25.992,23.125,33.05,-7.048
7960.35,25.991,23.125,33.05,-7.048
7964.45,25.989,23.125,33.05,-7.11
7968.54,25.988,23.125,33.05,-7.109
7972.64,25.987,23.125,33.05,-7.108
7976.73,25.985,23.125,33.04,-7.108
7980.83,25.985,23.125,33.04,-7.044
7984.93,25.984,23.125,33.04,-7.043
7989.02,25.983,23.125,33.04,-7.042
7993.12,25.982,23.125,33.04,-7.105
7997.21,25.982,23.125,33.04,-7.041
8001.31,25.981,23.125,33.04,-7.103
8005.41,25.98,23.125,33.04,-7.103
8009.5,25.98,23.062,33.04,-7.102
8013.6,25.979,23.125,33.04,-7.101
8017.69,25.978,23.125,33.04,-7.1
8021.79,25.977,23.062,33.04,-7.099
8025.89,25.977,23.062,33.04,-7.099
8029.98,25.976,23.125,33.03,-7.098
8034.08,25.975,23.125,33.03,-7.097
8038.17,25.975,23.125,33.03,-7.097
8042.27,25.974,23.125,33.03,-7.096
8046.37,25.973,23.125,33.03,-7.095
8050.46,25.972,23.125,33.03,-7.094
8054.56,25.972,23.125,33.03,-7.094
8058.65,25.971,23.125,33.03,-7.093
8062.75,25.97,23.125,33.03,-7.092
8066.85,25.97,23.062,33.03,-7.029
8070.94,25.969,23.062,33.03,-7.091
8075.04,25.968,23.062,33.03,-7.09
8079.13,25.967,23.125,33.03,-7.089
8083.23,25.967,23.062,33.03,-7.088
8087.33,25.966,23.125,33.02,-7.088
8091.42,25.965,23.062,33.02,-7.149
8095.52,25.964,23.062,33.02,-7.148
8099.61,25.964,23.125,33.02,-7.085
8103.71,25.963,23.062,33.02,-7.147
8107.81,25.962,23.062,33.02,-7.084
8111.9,25.962,23.062,33.02,-7.083
8116.0,25.961,23.062,33.02,-7.082
8120.09,25.96,23.062,33.02,-7.081
8124.19,25.959,23.062,33.02,-7.08
8128.29,25.959,23.062,33.02,-7.08
8132.38,25.958,23.062,33.02,-7.141
8136.48,25.957,23.062,33.01,-7.078
8140.57,25.957,23.062,33.01,-7.139
8144.67,25.956,23.062,33.01,-7.076
8148.77,25.955,23.062,33.01,-7.076
8152.86,25.954,23.062,33.01,-7.137
8156.96,25.954,23.062,33.01,-7.136
8161.05,25.953,23.062,33.01,-7.135
8165.15,25.952,23.062,33.01,-7.134
8169.25,25.951,23.062,33.01,-7.134
8173.34,25.951,23.062,33.01,-7.133
8177.44,25.95,23.062,33.01,-7.07
8181.53,25.949,23.062,33.01,-7.069
8185.63,25.949,23.062,33.01,-7.13
8189.73,25.948,23.062,33.0,-7.13
8193.82,25.947,23.062,33.0,-7.129
8197.92,25.946,23.062,33.0,-7.128
8202.01,25.946,23.062,33.0,-7.127
8206.11,25.945,23.062,33.0,-7.126
8210.21,25.944,23.062,33.0,-7.064
8214.3,25.944,23.062,33.0,-7.125
8218.4,25.943,23.062,33.0,-7.124
8222.49,25.942,23.062,33.0,-7.123
8226.59,25.941,23.062,33.0,-7.123
8230.69,25.941,23.062,33.0,-7.122
8234.78,25.94,23.062,33.0,-7.121
8238.88,25.939,23.062,33.0,-7.183
8242.97,25.939,23.062,32.99,-7.12
8247.07,25.938,23.062,32.99,-7.119
8251.17,25.937,23.062,32.99,-7.118
8255.26,25.936,23.062,32.99,-7.117
8259.36,25.936,23.062,32.99,-7.117
8263.45,25.935,23.062,32.99,-7.116
8267.55,25.934,23.062,32.99,-7.115
8271.65,25.933,23.062,32.99,-7.114
8275.74,25.933,23.062,32.99,-7.114
8279.84,25.932,23.062,32.99,-7.113
8283.93,25.931,23.062,32.99,-7.112
8288.03,25.93,23.062,32.99,-7.111
8292.13,25.93,23.062,32.99,-7.111
8296.22,25.929,23.062,32.98,-7.11
8300.32,25.928,23.062,32.98,-7.109
8304.41,25.927,23.062,32.98,-7.108
8308.51,25.927,23.062,32.98,-7.108
8312.61,25.926,23.062,32.98,-7.107
8316.7,25.925,23.062,32.98,-7.106
8320.8,25.925,23.062,32.98,-7.106
8324.89,25.924,23.062,32.98,-7.105
8328.99,25.923,23.062,32.98,-7.167
8333.09,25.922,23.062,32.98,-7.103
8337.18,25.922,23.062,32.98,-7.166
8341.28,25.921,23.062,32.98,-7.102
8345.37,25.92,23.062,32.98,-7.164
8349.47,25.919,23.062,32.98,-7.164
8353.57,25.919,23.062,32.97,-7.1
8357.66,25.918,23.062,32.97,-7.162
8361.76,25.917,23.062,32.97,-7.162
8365.85,25.916,23.062,32.97,-7.161
8369.95,25.916,23.0,32.97,-7.16
8374.05,25.915,23.0,32.97,-7.159
8378.14,25.914,23.062,32.97,-7.158
8382.24,25.913,23.062,32.97,-7.158
8386.33,25.913,23.062,32.97,-7.157
8390.43,25.912,23.062,32.97,-7.156
8394.53,25.911,23.062,32.97,-7.093
8398.62,25.911,23.062,32.97,-7.155
8402.72,25.91,23.062,32.97,-7.154
8406.81,25.909,23.062,32.97,-7.154
8410.91,25.908,23.062,32.96,-7.09
8415.01,25.908,23.0,32.96,-7.089
8419.1,25.907,23.0,32.96,-7.151
8423.2,25.906,23.0,32.96,-7.15
8427.29,25.906,23.062,32.96,-7.15
8431.39,25.905,23.0,32.96,-7.149
8435.49,25.904,23.062,32.96,-7.085
8439.58,25.903,23.062,32.96,-7.148
8443.68,25.903,23.062,32.96,-7.147
8447.77,25.902,23.062,32.96,-7.146
8451.87,25.901,23.062,32.96,-7.083
8455.97,25.901,23.0,32.96,-7.145
8460.06,25.9,23.0,32.96,-7.144
8464.16,25.899,23.0,32.96,-7.143
8468.25,25.898,23.0,32.95,-7.142
8472.35,25.898,23.0,32.95,-7.142
8476.45,25.897,23.0,32.95,-7.141
8480.54,25.896,23.062,32.95,-7.14
8484.64,25.896,23.0,32.95,-7.139
8488.73,25.895,23.0,32.95,-7.075
8492.83,25.894,23.0,32.95,-7.138
8496.93,25.893,23.0,32.95,-7.137
8501.02,25.893,23.0,32.95,-7.136
8505.12,25.892,23.0,32.95,-7.135
8509.21,25.891,23.0,32.95,-7.134
8513.31,25.891,23.0,32.95,-7.134
8517.41,25.89,23.0,32.94,-7.133
8521.5,25.889,23.0,32.94,-7.132
8525.6,25.888,23.062,32.94,-7.193
8529.69,25.888,23.0,32.94,-7.131
8533.79,25.887,23.0,32.94,-7.13
8537.89,25.886,23.0,32.94,-7.191
8541.98,25.886,23.0,32.94,-7.19
8546.08,25.885,23.0,32.94,-7.19
8550.17,25.884,23.0,32.94,-7.127
8554.27,25.883,23.0,32.94,-7.126
8558.37,25.883,23.0,32.94,-7.125
8562.46,25.882,23.0,32.94,-7.186
8566.56,25.881,23.0,32.94,-7.186
8570.65,25.88,22.937,32.93,-7.123
8574.75,25.88,23.0,32.93,-7.122
8578.85,25.879,23.0,32.93,-7.121
8582.94,25.878,23.0,32.93,-7.12
8587.04,25.877,22.937,32.93,-7.182
8591.13,25.877,22.937,32.93,-7.181
8595.23,25.876,22.937,32.93,-7.18
8599.33,25.875,22.937,32.93,-7.179
8603.42,25.874,22.937,32.93,-7.178
8607.52,25.874,22.937,32.93,-7.177
8611.61,25.873,22.937,32.93,-7.176
8615.71,25.872,22.937,32.93,-7.175
8619.81,25.871,22.937,32.92,-7.112
8623.9,25.871,22.937,32.92,-7.173
8628.0,25.87,22.937,32.92,-7.172
8632.09,25.869,22.937,32.92,-7.171
8636.19,25.868,22.937,32.92,-7.171
8640.29,25.868,22.937,32.92,-7.17
8644.38,25.867,22.937,32.92,-7.169
8648.48,25.866,22.937,32.92,-7.168
8652.57,25.865,22.937,32.92,-7.167
8656.67,25.865,22.937,32.92,-7.166
8660.77,25.864,22.937,32.92,-7.165
8664.86,25.863,22.937,32.91,-7.164
8668.96,25.862,22.937,32.91,-7.163
8673.05,25.861,22.937,32.91,-7.163
8677.15,25.861,22.937,32.91,-7.162
8681.25,25.86,22.875,32.91,-7.161
8685.34,25.859,22.875,32.91,-7.16
8689.44,25.858,22.937,32.91,-7.159
8693.53,25.858,22.875,32.91,-7.158
8697.63,25.857,22.875,32.91,-7.157
8701.73,25.856,22.875,32.91,-7.156
8705.82,25.855,22.875,32.9,-7.154
8709.92,25.854,22.937,32.9,-7.154
8714.01,25.854,22.875,32.9,-7.153
8718.11,25.853,22.875,32.9,-7.152
8722.21,25.852,22.875,32.9,-7.151
8726.3,25.851,22.875,32.9,-7.15
8730.4,25.851,22.875,32.9,-7.149
8734.49,25.85,22.875,32.9,-7.147
8738.59,25.849,22.875,32.9,-7.146
8742.69,25.848,22.875,32.9,-7.145
8746.78,25.848,22.812,32.89,-7.207
8750.88,25.847,22.812,32.89,-7.206
8754.97,25.846,22.875,32.89,-7.205
8759.07,25.845,22.875,32.89,-7.204
8763.17,25.844,22.875,32.89,-7.14
8767.26,25.844,22.812,32.89,-7.202
8771.36,25.843,22.812,32.89,-7.201
8775.45,25.842,22.812,32.89,-7.2
8779.55,25.841,22.875,32.89,-7.199
8783.65,25.841,22.875,32.88,-7.135
8787.74,25.84,22.875,32.88,-7.197
8791.84,25.839,22.875,32.88,-7.196
8795.93,25.838,22.875,32.88,-7.195
8800.03,25.838,22.812,32.88,-7.131
8804.13,25.837,22.875,32.88,-7.193
8808.22,25.836,22.875,32.88,-7.192
8812.32,25.835,22.875,32.88,-7.191
8816.41,25.835,22.812,32.88,-7.19
8820.51,25.834,22.812,32.88,-7.188
8824.61,25.833,22.812,32.87,-7.187
8828.7,25.833,22.812,32.87,-7.186
8832.8,25.832,22.812,32.87,-7.185
8836.89,25.831,22.812,32.87,-7.184
8840.99,25.83,22.812,32.87,-7.183
8845.09,25.83,22.812,32.87,-7.182
8849.18,25.829,22.812,32.87,-7.181
8853.28,25.828,22.812,32.87,-7.179
8857.37,25.828,22.812,32.87,-7.178
8861.47,25.827,22.812,32.86,-7.177
8865.57,25.826,22.812,32.86,-7.176
8869.66,25.826,22.812,32.86,-7.175
8873.76,25.825,22.75,32.86,-7.174
8877.85,25.824,22.75,32.86,-7.172
8881.95,25.824,22.812,32.86,-7.171
8886.05,25.823,22.812,32.86,-7.17
8890.14,25.822,22.812,32.86,-7.169
8894.24,25.822,22.812,32.86,-7.23
8898.33,25.821,22.75,32.85,-7.167
8902.43,25.82,22.812,32.85,-7.228
8906.53,25.819,22.812,32.85,-7.165
8910.62,25.819,22.812,32.85,-7.164
8914.72,25.818,22.75,32.85,-7.162
8918.81,25.817,22.812,32.85,-7.223
8922.91,25.817,22.812,32.85,-7.16
8927.01,25.816,22.812,32.85,-7.221
8931.1,25.815,22.812,32.85,-7.22
8935.2,25.815,22.812,32.84,-7.219
8939.29,25.814,22.812,32.84,-7.156
8943.39,25.813,22.812,32.84,-7.217
8947.49,25.813,22.812,32.84,-7.154
8951.58,25.812,22.812,32.84,-7.153
8955.68,25.811,22.812,32.84,-7.214
8959.77,25.811,22.812,32.84,-7.151
8963.87,25.81,22.812,32.84,-7.15
8967.97,25.809,22.75,32.84,-7.211
8972.06,25.809,22.812,32.83,-7.148
8976.16,25.808,22.812,32.83,-7.209
8980.25,25.807,22.812,32.83,-7.146
8984.35,25.807,22.812,32.83,-7.207
8988.45,25.806,22.75,32.83,-7.144
8992.54,25.805,22.75,32.83,-7.142
8996.64,25.805,22.75,32.83,-7.141
